URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Размер,Цвет товара
https://001.com.ua/zaglushka-kmz-100x40-mm-elekor-belaya-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-zaglushka-kmz-elekor-belaya-photo.jpg ;; https://001.com.ua/media/photos/iek/cabsystems/iek-kabel-kanal-elekor-photo.jpg,"Заглушка КМЗ 100×40 мм «ЭЛЕКОР» белая, IEK",Заглушки,IEK,CKK10D-Z-100-040-K01,CKK10D-Z-100-040-K01,instock,1,12,"34,32","Заглушка КМЗ 100×40 мм «ЭЛЕКОР» белая, IEK","<h2>Описание товара</h2><p>Служит для закрытия торца кабель-канала.</p> <h2>Технические характеристики</h2><ul><li>Материал: самозатухающий ПВХ</li><li>Огнеупорность: категория ПВ-0</li><li>Удельное объёмное сопротивление: не менее 1×10<sup>9</sup> Ом×см, при температуре 20 °С</li><li>Прочность: не менее 5 кгс/см при температуре -32 °С</li><li>Диапазон рабочих температур: -32 °С ÷ +90 °С</li><li>Электрическое сопротивление: не менее 1 ×10<sup>9</sup> Ом×см, при температуре +20 °С</li><li>Температура монтажа: от -15 °С до +60 °С</li><li>Цвет: RAL 9010</li></ul> ","Заглушка КМЗ 100×40 мм «ЭЛЕКОР» біла, IEK","<h2>Опис товару</h2><p>Служить для закриття торця кабель-каналу.</p> <h2>Технічні характеристики</h2><ul><li>Матеріал: самозатухаючий ПВХ</li><li>Вогнетривкість: категорія ПВ-0</li><li>Питомий об'ємний опір: не менше 1×10<sup>9</sup> Ом×см, при температурі 20 °С</li><li>Міцність: не менше 5 кгс/см при температурі -32 °С</li><li>Діапазон робочих температур: -32 °С ÷ +90 °С</li><li>Електричний опір: не менше 1×10<sup>9</sup>Ом×см, при температурі +20 °С</li><li>Температура монтажу: від -15 °С до +60 °С</li><li>Колір: RAL 9010</li></ul> ",Русский ~ 100×40,Русский ~ Белый
https://001.com.ua/zaglushka-dlya-kabel-kanala-25x16-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-zaglushka-dlya-kabel-kanala-photo.jpg,"Заглушка для кабель-канала 25×16 мм, АСКО-УКРЕМ",Заглушки,АСКО-УКРЕМ,A0070040002,A0070040002,instock,1,12,"8,66","Заглушка для кабель-канала 25×16 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для плотного и эстетичного соединения кабель-каналов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>25×16</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>","Заглушка до кабель-каналу 25×16 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для щільного і естетичного з'єднання кабель-каналів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>25×16</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>",Русский ~ 25×16,Русский ~ Белый
https://001.com.ua/zaglushka-dlya-kabel-kanala-15x10-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-zaglushka-dlya-kabel-kanala-photo.jpg,"Заглушка для кабель-канала 15×10 мм, АСКО-УКРЕМ",Заглушки,АСКО-УКРЕМ,A0070040001,A0070040001,instock,1,12,"1,18","Заглушка для кабель-канала 15×10 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для плотного и эстетичного соединения кабель-каналов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>15×10</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>","Заглушка до кабель-каналу 15×10 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для щільного і естетичного з'єднання кабель-каналів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>15×10</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>",Русский ~ 15×10,Русский ~ Белый
https://001.com.ua/zaglushka-dlya-kabel-kanala-16x16-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-zaglushka-dlya-kabel-kanala-photo.jpg,"Заглушка для кабель-канала 16×16 мм, АСКО-УКРЕМ",Заглушки,АСКО-УКРЕМ,A0070040050,A0070040050,instock,1,12,"2,13","Заглушка для кабель-канала 16×16 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для плотного и эстетичного соединения кабель-каналов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>16×16</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>","Заглушка до кабель-каналу 16×16 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для щільного і естетичного з'єднання кабель-каналів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>16×16</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>",Русский ~ 16×16,Русский ~ Белый
https://001.com.ua/zaglushka-dlya-kabel-kanala-20x10-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-zaglushka-dlya-kabel-kanala-photo.jpg,"Заглушка для кабель-канала 20×10 мм, АСКО-УКРЕМ",Заглушки,АСКО-УКРЕМ,A0070040049,A0070040049,instock,1,12,"2,13","Заглушка для кабель-канала 20×10 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для плотного и эстетичного соединения кабель-каналов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>20×10</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>","Заглушка до кабель-каналу 20×10 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для щільного і естетичного з'єднання кабель-каналів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>20×10</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>",Русский ~ 20×10,Русский ~ Белый
https://001.com.ua/zaglushka-dlya-kabel-kanala-40x16-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-zaglushka-dlya-kabel-kanala-photo.jpg,"Заглушка для кабель-канала 40×16 мм, АСКО-УКРЕМ",Заглушки,АСКО-УКРЕМ,A0070040003,A0070040003,instock,1,12,"4,22","Заглушка для кабель-канала 40×16 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для плотного и эстетичного соединения кабель-каналов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>40×16</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>","Заглушка до кабель-каналу 40×16 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для щільного і естетичного з'єднання кабель-каналів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>40×16</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>",Русский ~ 40×16,Русский ~ Белый
https://001.com.ua/zaglushka-dlya-kabel-kanala-40x25-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-zaglushka-dlya-kabel-kanala-photo.jpg,"Заглушка для кабель-канала 40×25 мм, АСКО-УКРЕМ",Заглушки,АСКО-УКРЕМ,A0070040004,A0070040004,instock,1,12,"13,80","Заглушка для кабель-канала 40×25 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для плотного и эстетичного соединения кабель-каналов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>40×25</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>","Заглушка до кабель-каналу 40×25 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для щільного і естетичного з'єднання кабель-каналів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>40×25</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>",Русский ~ 40×25,Русский ~ Белый
https://001.com.ua/zaglushka-e-trunking-terminal-stand-15-10-dlya-kabelnogo-koroba-15x10-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-zaglushka-e-trunking-terminal-stand-15-10-s6033001-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-zaglushka-e-trunking-terminal-stand-15-10-s6033001-photo.jpg,"Заглушка e.trunking.terminal.stand.15.10 для кабельного короба 15×10 мм, E.NEXT",Заглушки,E.NEXT,s6033001,s6033001,instock,1,12,"1,28","Заглушка e.trunking.terminal.stand.15.10 для кабельного короба 15×10 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для закрытия торцов кабельного короба.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>15×10</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>","Заглушка e.trunking.terminal.stand.15.10 для кабельного коробу 15×10 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для закриття торців кабельного коробу.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>15×10</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>",Русский ~ 15×10,Русский ~ Белый
https://001.com.ua/zaglushka-e-trunking-terminal-stand-20-10-dlya-kabelnogo-koroba-20x10-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-zaglushka-e-trunking-terminal-stand-20-10-s6033003-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-zaglushka-e-trunking-terminal-stand-20-10-s6033003-photo.jpg,"Заглушка e.trunking.terminal.stand.20.10 для кабельного короба 20×10 мм, E.NEXT",Заглушки,E.NEXT,s6033003,s6033003,instock,1,12,"4,47","Заглушка e.trunking.terminal.stand.20.10 для кабельного короба 20×10 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для закрытия торцов кабельного короба.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>20×10</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>","Заглушка e.trunking.terminal.stand.20.10 для кабельного коробу 20×10 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для закриття торців кабельного коробу.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>20×10</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>",Русский ~ 20×10,Русский ~ Белый
https://001.com.ua/zaglushka-e-trunking-terminal-stand-25-16-dlya-kabelnogo-koroba-25x16-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-zaglushka-e-trunking-terminal-stand-25-16-s6033004-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-zaglushka-e-trunking-terminal-stand-25-16-s6033004-photo.jpg,"Заглушка e.trunking.terminal.stand.25.16 для кабельного короба 25×16 мм, E.NEXT",Заглушки,E.NEXT,s6033004,s6033004,instock,1,12,"4,30","Заглушка e.trunking.terminal.stand.25.16 для кабельного короба 25×16 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для закрытия торцов кабельного короба.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>25×16</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>","Заглушка e.trunking.terminal.stand.25.16 для кабельного коробу 25×16 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для закриття торців кабельного коробу.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>25×16</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>",Русский ~ 25×16,Русский ~ Белый
https://001.com.ua/zaglushka-e-trunking-terminal-stand-25-25-dlya-kabelnogo-koroba-25x25-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-zaglushka-e-trunking-terminal-stand-25-25-s6033015-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-zaglushka-e-trunking-terminal-stand-25-25-s6033015-photo.jpg,"Заглушка e.trunking.terminal.stand.25.25 для кабельного короба 25×25 мм, E.NEXT",Заглушки,E.NEXT,s6033015,s6033015,instock,1,12,"4,95","Заглушка e.trunking.terminal.stand.25.25 для кабельного короба 25×25 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для закрытия торцов кабельного короба.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>25×25</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>","Заглушка e.trunking.terminal.stand.25.25 для кабельного коробу 25×25 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для закриття торців кабельного коробу.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>25×25</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>",Русский ~ 25×25,Русский ~ Белый
https://001.com.ua/zaglushka-e-trunking-terminal-stand-40-16-dlya-kabelnogo-koroba-40x16-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-zaglushka-e-trunking-terminal-stand-40-16-s6033005-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-zaglushka-e-trunking-terminal-stand-40-16-s6033005-photo.jpg,"Заглушка e.trunking.terminal.stand.40.16 для кабельного короба 40×16 мм, E.NEXT",Заглушки,E.NEXT,s6033005,s6033005,instock,1,12,"5,09","Заглушка e.trunking.terminal.stand.40.16 для кабельного короба 40×16 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для закрытия торцов кабельного короба.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>40×16</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>","Заглушка e.trunking.terminal.stand.40.16 для кабельного коробу 40×16 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для закриття торців кабельного коробу.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>40×16</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>",Русский ~ 40×16,Русский ~ Белый
https://001.com.ua/zaglushka-e-trunking-terminal-stand-40-25-dlya-kabelnogo-koroba-40x25-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-zaglushka-e-trunking-terminal-stand-40-25-s6033006-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-zaglushka-e-trunking-terminal-stand-40-25-s6033006-photo.jpg,"Заглушка e.trunking.terminal.stand.40.25 для кабельного короба 40×25 мм, E.NEXT",Заглушки,E.NEXT,s6033006,s6033006,instock,1,12,"6,99","Заглушка e.trunking.terminal.stand.40.25 для кабельного короба 40×25 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для закрытия торцов кабельного короба.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>40×25</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>","Заглушка e.trunking.terminal.stand.40.25 для кабельного коробу 40×25 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для закриття торців кабельного коробу.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>40×25</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>",Русский ~ 40×25,Русский ~ Белый
https://001.com.ua/zaglushka-e-trunking-terminal-stand-60-40-dlya-kabelnogo-koroba-60x40-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-zaglushka-e-trunking-terminal-stand-60-40-s6033008-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-zaglushka-e-trunking-terminal-stand-60-40-s6033008-photo.jpg,"Заглушка e.trunking.terminal.stand.60.40 для кабельного короба 60×40 мм, E.NEXT",Заглушки,E.NEXT,s6033008,s6033008,instock,1,12,"20,34","Заглушка e.trunking.terminal.stand.60.40 для кабельного короба 60×40 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для закрытия торцов кабельного короба.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>60×40</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>","Заглушка e.trunking.terminal.stand.60.40 для кабельного коробу 60×40 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для закриття торців кабельного коробу.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>60×40</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>",Русский ~ 60×40,Русский ~ Белый
https://001.com.ua/zaglushka-e-trunking-terminal-stand-100-40-dlya-kabelnogo-koroba-100x40-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-zaglushka-e-trunking-terminal-stand-100-40-s6033010-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-zaglushka-e-trunking-terminal-stand-100-40-s6033010-photo.jpg,"Заглушка e.trunking.terminal.stand.100.40 для кабельного короба 100×40 мм, E.NEXT",Заглушки,E.NEXT,s6033010,s6033010,instock,1,12,"26,71","Заглушка e.trunking.terminal.stand.100.40 для кабельного короба 100×40 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для закрытия торцов кабельного короба.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>100×40</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>","Заглушка e.trunking.terminal.stand.100.40 для кабельного коробу 100×40 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для закриття торців кабельного коробу.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>100×40</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>",Русский ~ 100×40,Русский ~ Белый
https://001.com.ua/zaglushka-e-trunking-terminal-stand-100-60-dlya-kabelnogo-koroba-100x60-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-zaglushka-e-trunking-terminal-stand-100-60-s6033011-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-zaglushka-e-trunking-terminal-stand-100-60-s6033011-photo.jpg,"Заглушка e.trunking.terminal.stand.100.60 для кабельного короба 100×60 мм, E.NEXT",Заглушки,E.NEXT,s6033011,s6033011,instock,1,12,"41,02","Заглушка e.trunking.terminal.stand.100.60 для кабельного короба 100×60 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для закрытия торцов кабельного короба.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>100×60</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>","Заглушка e.trunking.terminal.stand.100.60 для кабельного коробу 100×60 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для закриття торців кабельного коробу.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>100×60</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>заглушка</td></tr></tbody></table>",Русский ~ 100×60,Русский ~ Белый
https://001.com.ua/zaglushka-kmz-12x12-mm-elekor-belaya-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-zaglushka-kmz-elekor-belaya-photo.jpg ;; https://001.com.ua/media/photos/iek/cabsystems/iek-kabel-kanal-elekor-photo.jpg,"Заглушка КМЗ 12×12 мм «ЭЛЕКОР» белая, IEK",Заглушки,IEK,CKK10D-Z-012-012-K01,CKK10D-Z-012-012-K01,instock,1,12,"6,92","Заглушка КМЗ 12×12 мм «ЭЛЕКОР» белая, IEK","<h2>Описание товара</h2><p>Служит для закрытия торца кабель-канала.</p> <h2>Технические характеристики</h2><ul><li>Материал: самозатухающий ПВХ</li><li>Огнеупорность: категория ПВ-0</li><li>Удельное объёмное сопротивление: не менее 1×10<sup>9</sup> Ом×см, при температуре 20 °С</li><li>Прочность: не менее 5 кгс/см при температуре -32 °С</li><li>Диапазон рабочих температур: -32 °С ÷ +90 °С</li><li>Электрическое сопротивление: не менее 1 ×10<sup>9</sup> Ом×см, при температуре +20 °С</li><li>Температура монтажа: от -15 °С до +60 °С</li><li>Цвет: RAL 9010</li></ul> ","Заглушка КМЗ 12×12 мм «ЭЛЕКОР» біла, IEK","<h2>Опис товару</h2><p>Служить для закриття торця кабель-каналу.</p> <h2>Технічні характеристики</h2><ul><li>Матеріал: самозатухаючий ПВХ</li><li>Вогнетривкість: категорія ПВ-0</li><li>Питомий об'ємний опір: не менше 1×10<sup>9</sup> Ом×см, при температурі 20 °С</li><li>Міцність: не менше 5 кгс/см при температурі -32 °С</li><li>Діапазон робочих температур: -32 °С ÷ +90 °С</li><li>Електричний опір: не менше 1×10<sup>9</sup>Ом×см, при температурі +20 °С</li><li>Температура монтажу: від -15 °С до +60 °С</li><li>Колір: RAL 9010</li></ul> ",Русский ~ 12×12,Русский ~ Белый
https://001.com.ua/zaglushka-kmz-20x10-mm-elekor-belaya-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-zaglushka-kmz-elekor-belaya-photo.jpg ;; https://001.com.ua/media/photos/iek/cabsystems/iek-kabel-kanal-elekor-photo.jpg,"Заглушка КМЗ 20×10 мм «ЭЛЕКОР» белая, IEK",Заглушки,IEK,CKK10D-Z-020-010-K01,CKK10D-Z-020-010-K01,instock,1,12,"7,47","Заглушка КМЗ 20×10 мм «ЭЛЕКОР» белая, IEK","<h2>Описание товара</h2><p>Служит для закрытия торца кабель-канала.</p> <h2>Технические характеристики</h2><ul><li>Материал: самозатухающий ПВХ</li><li>Огнеупорность: категория ПВ-0</li><li>Удельное объёмное сопротивление: не менее 1×10<sup>9</sup> Ом×см, при температуре 20 °С</li><li>Прочность: не менее 5 кгс/см при температуре -32 °С</li><li>Диапазон рабочих температур: -32 °С ÷ +90 °С</li><li>Электрическое сопротивление: не менее 1 ×10<sup>9</sup> Ом×см, при температуре +20 °С</li><li>Температура монтажа: от -15 °С до +60 °С</li><li>Цвет: RAL 9010</li></ul> ","Заглушка КМЗ 20×10 мм «ЭЛЕКОР» біла, IEK","<h2>Опис товару</h2><p>Служить для закриття торця кабель-каналу.</p> <h2>Технічні характеристики</h2><ul><li>Матеріал: самозатухаючий ПВХ</li><li>Вогнетривкість: категорія ПВ-0</li><li>Питомий об'ємний опір: не менше 1×10<sup>9</sup> Ом×см, при температурі 20 °С</li><li>Міцність: не менше 5 кгс/см при температурі -32 °С</li><li>Діапазон робочих температур: -32 °С ÷ +90 °С</li><li>Електричний опір: не менше 1×10<sup>9</sup>Ом×см, при температурі +20 °С</li><li>Температура монтажу: від -15 °С до +60 °С</li><li>Колір: RAL 9010</li></ul> ",Русский ~ 20×10,Русский ~ Белый
https://001.com.ua/zaglushka-kmz-40x16-mm-elekor-belaya-iek,new,,,https://001.com.ua/media/photos/iek/cabsystems/iek-zaglushka-kmz-elekor-belaya-photo.jpg ;; https://001.com.ua/media/photos/iek/cabsystems/iek-kabel-kanal-elekor-photo.jpg,"Заглушка КМЗ 40×16 мм «ЭЛЕКОР» белая, IEK",Заглушки,IEK,CKK10D-Z-040-016-K01,CKK10D-Z-040-016-K01,instock,1,12,"13,44","Заглушка КМЗ 40×16 мм «ЭЛЕКОР» белая, IEK","<h2>Описание товара</h2><p>Служит для закрытия торца кабель-канала.</p> <h2>Технические характеристики</h2><ul><li>Материал: самозатухающий ПВХ</li><li>Огнеупорность: категория ПВ-0</li><li>Удельное объёмное сопротивление: не менее 1×10<sup>9</sup> Ом×см, при температуре 20 °С</li><li>Прочность: не менее 5 кгс/см при температуре -32 °С</li><li>Диапазон рабочих температур: -32 °С ÷ +90 °С</li><li>Электрическое сопротивление: не менее 1 ×10<sup>9</sup> Ом×см, при температуре +20 °С</li><li>Температура монтажа: от -15 °С до +60 °С</li><li>Цвет: RAL 9010</li></ul> ","Заглушка КМЗ 40×16 мм «ЭЛЕКОР» біла, IEK","<h2>Опис товару</h2><p>Служить для закриття торця кабель-каналу.</p> <h2>Технічні характеристики</h2><ul><li>Матеріал: самозатухаючий ПВХ</li><li>Вогнетривкість: категорія ПВ-0</li><li>Питомий об'ємний опір: не менше 1×10<sup>9</sup> Ом×см, при температурі 20 °С</li><li>Міцність: не менше 5 кгс/см при температурі -32 °С</li><li>Діапазон робочих температур: -32 °С ÷ +90 °С</li><li>Електричний опір: не менше 1×10<sup>9</sup>Ом×см, при температурі +20 °С</li><li>Температура монтажу: від -15 °С до +60 °С</li><li>Колір: RAL 9010</li></ul> ",Русский ~ 40×16,Русский ~ Белый
